"2017-05-02 03:37:18,334",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 03:56:33,273","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.93,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 03:59:26,303","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.47,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 04:02:19,056","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.73,500,100,50,0,0,1003,0,1000,0,1000
"2017-05-02 04:05:11,596","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,39.09,500,100,50,0,0,1002,0,1001,0,1000
"2017-05-02 04:08:04,559","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.79,500,100,50,0,0,1003,0,1000,0,1000
"2017-05-02 04:10:58,766","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.62,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 04:13:51,408","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.58,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 04:16:43,783","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.95,500,100,50,0,0,1002,0,1002,0,1001
"2017-05-02 04:19:35,574","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.76,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 04:22:27,290","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.61,500,100,50,0,0,1001,0,1000,0,1003
"2017-05-02 04:25:19,293","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.52,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 04:28:12,061","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.76,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-02 04:31:04,851","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.89,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-02 04:33:58,473","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.87,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-02 04:36:50,955","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.65,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-02 04:39:43,761","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.41,500,100,50,0,0,1000,0,1000,0,1004
"2017-05-02 04:42:36,255","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.71,500,100,50,0,0,1002,0,1001,0,1001
"2017-05-02 04:45:28,911","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.61,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 04:48:21,910","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,39.27,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 04:51:15,223","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.85,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 03:21:58,333","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.58,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 03:24:45,499","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.80,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-02 03:27:32,462","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.89,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-02 03:30:19,112","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.57,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 03:33:06,353","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.48,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 03:35:53,349","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.84,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-02 03:38:40,415","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.68,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 03:41:26,103","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.27,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 03:44:13,741","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.64,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-02 03:46:58,931","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.50,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-02 03:49:44,996","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.52,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 03:52:29,798","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.31,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 03:55:14,674","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.27,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-02 03:58:00,731","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.56,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 04:00:46,810","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.64,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-02 04:03:33,114","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.38,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-02 04:06:18,967","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.34,500,100,50,0,0,1001,0,1000,0,1002
"2017-05-02 04:09:04,157","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.55,500,100,50,0,0,1000,0,1003,0,1000
"2017-05-02 04:11:50,618","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.51,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 04:14:35,751","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.49,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 04:17:21,761","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.44,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 04:20:06,057","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.48,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 04:22:52,120","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.59,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 04:25:37,012","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.40,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 04:28:22,430","16,16,16","20,20,20",126,7,7,7,True,LinearRegression,38.38,500,100,50,0,0,1002,0,1001,0,1000
